customer_id,product_id,amount
7793,4,0
7793,5,30
7793,6,38
1745,1,714
1745,2,76
1745,3,395
1745,4,116
1745,5,0
1745,6,12
10590,1,794
10590,2,73
10590,3,573
10590,4,0
10590,5,29
10590,6,14
5080,1,420
5080,2,0
5080,3,452
5080,4,182
5080,5,64
5080,6,140
8369,1,1
8369,2,2
8369,3,7
8369,4,4
8369,5,3
8369,6,11
5232,1,86
5232,2,12
5232,3,75
5232,4,33
5232,5,15
5232,6,6
2407,1,823
2407,2,25
2407,3,459
2407,4,124
2407,5,29
2407,6,95
3834,1,231
3834,2,161
3834,3,215
3834,4,171
3834,5,30
3834,6,53
7912,1,8
7912,2,15
7912,3,27
7912,4,0
7912,5,20
7912,6,33
7712,1,182
7712,2,17
7712,3,259
7712,4,77
7712,5,70
7712,6,29
1065,1,557
1065,2,129
1065,3,984
1065,4,193
1065,5,37
1065,6,18
7275,1,79
7275,2,1
7275,3,31
7275,4,4
7275,5,4
7275,6,12
1343,1,368
1343,2,24
1343,3,68
1343,4,38
1343,5,0
1343,6,88
1384,1,6
1384,2,4
1384,3,14
1384,4,8
1384,5,8
1384,6,22
9967,1,160
9967,2,15
9967,3,196
9967,4,15
9967,5,11
9967,6,50
6181,1,488
6181,2,21
6181,3,238
6181,4,56
6181,5,108
6181,6,28
10507,1,691
10507,2,7
10507,3,69
10507,4,0
10507,5,7
10507,6,23
2674,1,543
2674,2,10
2674,3,205
2674,4,160
2674,5,143
2674,6,82
2698,1,254
2698,2,7
2698,3,108
2698,4,20
2698,5,0
2698,6,26
3231,1,5
3231,2,4
3231,3,10
3231,4,2
3231,5,2
3231,6,7
4096,1,112
4096,2,19
4096,3,21
4096,4,16
4096,5,14
4096,6,5
10476,1,134
10476,2,11
10476,3,59
10476,4,15
10476,5,2
10476,6,30
5948,1,143
5948,2,6
5948,3,52
5948,4,11
5948,5,8
5948,6,17
9140,1,51
9140,2,4
9140,3,24
9140,4,4
9140,5,7
9140,6,1
10258,1,27
10258,2,0
10258,3,5
10258,4,0
10258,5,0
10258,6,3
5675,1,459
5675,2,0
5675,3,24
5675,4,6
5675,5,0
5675,6,4
4743,1,689
4743,2,8
4743,3,167
4743,4,11
4743,5,8
4743,6,88
8805,1,283
8805,2,10
8805,3,38
8805,4,0
8805,5,13
8805,6,27
1542,1,347
1542,2,0
1542,3,35
1542,4,4
1542,5,3
1542,6,7
6770,1,5
6770,2,13
6770,3,14
6770,4,0
6770,5,5
6770,6,31
8773,1,280
8773,2,0
8773,3,18
8773,4,0
8773,5,0
8773,6,24
10475,1,187
10475,2,5
10475,3,65
10475,4,26
10475,5,20
10475,6,14
10420,1,95
10420,2,14
10420,3,64
10420,4,2
10420,5,9
10420,6,38
7514,1,84
7514,2,10
7514,3,34
7514,4,11
7514,5,10
7514,6,28
2902,1,19
2902,2,4
2902,3,12
2902,4,2
2902,5,2
2902,6,6
4345,1,5
4345,2,1
4345,3,9
4345,4,2
4345,5,0
4345,6,4
793,1,18
793,2,3
793,3,17
793,4,3
793,5,0
793,6,4
10909,1,992
10909,2,24
10909,3,694
10909,4,51
10909,5,19
10909,6,119
3769,1,25
3769,2,1
3769,3,13
3769,4,0
3769,5,0
3769,6,3
8702,1,9
8702,2,1
8702,3,7
8702,4,0
8702,5,3
8702,6,2
4791,1,19
4791,2,1
4791,3,17
4791,4,2
4791,5,0
4791,6,2
2963,1,709
2963,2,93
2963,3,374
2963,4,104
2963,5,80
2963,6,80
8216,1,158
8216,2,0
8216,3,76
8216,4,13
8216,5,7
8216,6,71
8140,1,10
8140,2,14
8140,3,29
8140,4,4
8140,5,2
8140,6,36
10146,1,25
10146,2,1
10146,3,13
10146,4,0
10146,5,0
10146,6,3
5289,1,8
5289,2,4
5289,3,12
5289,4,15
5289,5,4
5289,6,29
2587,1,14
2587,2,0
2587,3,6
2587,4,0
2587,5,0
2587,6,0
4405,1,622
4405,2,7
4405,3,115
4405,4,30
4405,5,0
4405,6,15
8663,1,11
8663,2,0
8663,3,3
8663,4,0
8663,5,0
8663,6,1
2589,1,25
2589,2,3
2589,3,16
2589,4,8
2589,5,5
2589,6,2
3421,1,635
3421,2,15
3421,3,100
3421,4,20
3421,5,7
3421,6,131
10490,1,100
10490,2,64
10490,3,79
10490,4,65
10490,5,0
10490,6,109
4094,1,201
4094,2,2
4094,3,43
4094,4,3
4094,5,5
4094,6,35
9958,1,642
9958,2,14
9958,3,49
9958,4,0
9958,5,7
9958,6,57
2534,1,97
2534,2,1
2534,3,41
2534,4,6
2534,5,2
2534,6,41
4188,1,204
4188,2,5
4188,3,39
4188,4,17
4188,5,0
4188,6,89
6613,1,513
6613,2,7
6613,3,133
6613,4,46
6613,5,14
6613,6,14
10827,1,88
10827,2,3
10827,3,21
10827,4,4
10827,5,1
10827,6,29
5491,1,172
5491,2,12
5491,3,112
5491,4,8
5491,5,0
5491,6,15
8402,1,329
8402,2,35
8402,3,222
8402,4,130
8402,5,35
8402,6,43
8783,1,296
8783,2,13
8783,3,104
8783,4,11
8783,5,13
8783,6,17
10010,1,100
10010,2,2
10010,3,16
10010,4,2
10010,5,1
10010,6,31
618,1,422
618,2,7
618,3,238
618,4,69
618,5,46
618,6,15
9121,1,1218
9121,2,16
9121,3,272
9121,4,104
9121,5,0
9121,6,80
361,1,5
361,2,1
361,3,7
361,4,2
361,5,1
361,6,4
4310,1,507
4310,2,93
4310,3,520
4310,4,242
4310,5,40
4310,6,26
2678,1,52
2678,2,12
2678,3,50
2678,4,4
2678,5,36
2678,6,55
6376,1,191
6376,2,56
6376,3,139
6376,4,51
6376,5,8
6376,6,100
524,1,2
524,2,23
524,3,11
524,4,8
524,5,6
524,6,46
10341,1,68
10341,2,28
10341,3,39
10341,4,16
10341,5,30
10341,6,41
5654,1,20
5654,2,4
5654,3,10
5654,4,6
5654,5,4
5654,6,17
4098,1,20
4098,2,3
4098,3,16
4098,4,0
4098,5,4
4098,6,1
5824,1,7
5824,2,0
5824,3,1
5824,4,0
5824,5,0
5824,6,0
7000,1,279
7000,2,172
7000,3,74
7000,4,38
7000,5,8
7000,6,246
2561,1,977
2561,2,12
2561,3,253
2561,4,16
2561,5,12
2561,6,101
5229,1,30
5229,2,1
5229,3,8
5229,4,0
5229,5,0
5229,6,3
4086,1,6
4086,2,1
4086,3,7
4086,4,23
4086,5,4
4086,6,19
2428,1,3
2428,2,18
2428,3,26
2428,4,11
2428,5,8
2428,6,12
8254,1,14
8254,2,0
8254,3,2
8254,4,0
8254,5,0
8254,6,7
2836,1,10
2836,2,1
2836,3,7
2836,4,0
2836,5,0
2836,6,1
8418,1,7
8418,2,10
8418,3,17
8418,4,8
8418,5,6
8418,6,13
1362,1,33
1362,2,87
1362,3,64
1362,4,175
1362,5,16
1362,6,74
7152,1,12
7152,2,0
7152,3,13
7152,4,2
7152,5,0
7152,6,10
10033,1,2
10033,2,3
10033,3,10
10033,4,11
10033,5,2
10033,6,10
9349,1,693
9349,2,21
9349,3,118
9349,4,110
9349,5,147
9349,6,42
274,1,9
274,2,3
274,3,15
274,4,2
274,5,3
274,6,2
3388,1,129
3388,2,26
3388,3,67
3388,4,3
3388,5,67
3388,6,2
922,1,16
922,2,2
922,3,11
922,4,3
922,5,0
922,6,16
8588,1,201
8588,2,2
8588,3,43
8588,4,3
8588,5,5
8588,6,35
2518,1,5
2518,2,4
2518,3,5
2518,4,4
2518,5,2
2518,6,10
574,1,14
574,2,36
574,3,11
574,4,3
574,5,26
574,6,35
3220,1,29
3220,2,12
3220,3,59
3220,4,19
3220,5,1
3220,6,36
5967,1,26
5967,2,2
5967,3,19
5967,4,10
5967,5,5
5967,6,8
1183,1,9
1183,2,1
1183,3,4
1183,4,3
1183,5,2
1183,6,3
6856,1,14
6856,2,0
6856,3,23
6856,4,4
6856,5,5
6856,6,19
4530,1,972
4530,2,19
4530,3,595
4530,4,180
4530,5,26
4530,6,138
1553,1,966
1553,2,168
1553,3,672
1553,4,246
1553,5,105
1553,6,126
4682,1,99
4682,2,27
4682,3,102
4682,4,28
4682,5,48
4682,6,6
8204,1,482
8204,2,35
8204,3,553
8204,4,72
8204,5,160
8204,6,17
5221,1,714
5221,2,8
5221,3,99
5221,4,11
5221,5,0
5221,6,47
1232,1,587
1232,2,54
1232,3,348
1232,4,71
1232,5,54
1232,6,130
1927,1,399
1927,2,27
1927,3,159
1927,4,58
1927,5,8
1927,6,39
5788,1,56
5788,2,10
5788,3,92
5788,4,19
5788,5,7
5788,6,25
6652,1,227
6652,2,151
6652,3,573
6652,4,98
6652,5,54
6652,6,31
6246,1,703
6246,2,102
6246,3,601
6246,4,0
6246,5,58
6246,6,43
5975,1,37
5975,2,0
5975,3,17
5975,4,0
5975,5,0
5975,6,3
6875,1,167
6875,2,13
6875,3,180
6875,4,86
6875,5,13
6875,6,70
4399,1,458
4399,2,81
4399,3,356
4399,4,106
4399,5,50
4399,6,40
4042,1,91
4042,2,3
4042,3,52
4042,4,2
4042,5,1
4042,6,31
2157,1,15
2157,2,8
2157,3,16
2157,4,11
2157,5,5
2157,6,22
10133,1,1302
10133,2,68
10133,3,731
10133,4,89
10133,5,114
10133,6,45
2525,1,153
2525,2,64
2525,3,123
2525,4,116
2525,5,64
2525,6,14
8233,1,508
8233,2,5
8233,3,21
8233,4,7
8233,5,5
8233,6,10
9483,1,290
9483,2,59
9483,3,177
9483,4,77
9483,5,5
9483,6,29
2945,1,38
2945,2,0
2945,3,2
2945,4,0
2945,5,0
2945,6,6
10403,1,2
10403,2,13
10403,3,6
10403,4,7
10403,5,5
10403,6,11
5074,1,30
5074,2,0
5074,3,10
5074,4,2
5074,5,0
5074,6,5
10524,1,386
10524,2,23
10524,3,95
10524,4,54
10524,5,41
10524,6,196
4690,1,443
4690,2,10
4690,3,75
4690,4,0
4690,5,10
4690,6,48
7521,1,901
7521,2,31
7521,3,345
7521,4,75
7521,5,31
7521,6,191
7196,1,9
7196,2,0
7196,3,3
7196,4,0
7196,5,0
7196,6,1
4406,1,846
4406,2,84
4406,3,352
4406,4,91
4406,5,56
4406,6,42
9672,1,8
9672,2,3
9672,3,9
9672,4,19
9672,5,4
9672,6,22
4864,1,72
4864,2,7
4864,3,58
4864,4,13
4864,5,1
4864,6,24
4706,1,29
4706,2,0
4706,3,5
4706,4,0
4706,5,1
4706,6,5
4070,1,169
4070,2,24
4070,3,553
4070,4,188
4070,5,0
4070,6,144
25,1,460
25,2,35
25,3,422
25,4,33
25,5,12
25,6,153
3697,1,69
3697,2,8
3697,3,26
3697,4,12
3697,5,7
3697,6,12
217,1,556
217,2,14
217,3,717
217,4,210
217,5,0
217,6,43
4220,1,73
4220,2,0
4220,3,13
4220,4,0
4220,5,1
4220,6,0
5286,1,112
5286,2,1
5286,3,54
5286,4,7
5286,5,7
5286,6,36
9559,1,944
9559,2,0
9559,3,60
9559,4,0
9559,5,0
9559,6,30
2849,1,265
2849,2,199
2849,3,303
2849,4,234
2849,5,9
2849,6,170
7787,1,526
7787,2,28
7787,3,135
7787,4,10
7787,5,21
7787,6,99
3102,1,2
3102,2,3
3102,3,12
3102,4,3
3102,5,5
3102,6,7
5868,1,2
5868,2,4
5868,3,9
5868,4,10
5868,5,5
5868,6,16
8370,1,378
8370,2,97
8370,3,259
8370,4,197
8370,5,194
8370,6,34
9988,1,553
9988,2,25
9988,3,142
9988,4,65
9988,5,67
9988,6,8
2939,1,751
2939,2,127
2939,3,687
2939,4,20
2939,5,15
2939,6,31
5529,1,406
5529,2,0
5529,3,30
5529,4,0
5529,5,0
5529,6,8
9743,1,1449
9743,2,89
9743,3,161
9743,4,69
9743,5,35
9743,6,107
5763,1,123
5763,2,17
5763,3,171
5763,4,39
5763,5,0
5763,6,30
3478,1,267
3478,2,42
3478,3,309
3478,4,55
3478,5,42
3478,6,21
7494,1,209
7494,2,0
7494,3,40
7494,4,3
7494,5,2
7494,6,15
1763,1,1259
1763,2,172
1763,3,815
1763,4,97
1763,5,148
1763,6,33
7250,1,344
7250,2,35
7250,3,178
7250,4,15
7250,5,23
7250,6,17
2005,1,22
2005,2,3
2005,3,30
2005,4,0
2005,5,5
2005,6,15
10770,1,247
10770,2,161
10770,3,295
10770,4,210
10770,5,85
10770,6,47
6885,1,38
6885,2,0
6885,3,12
6885,4,3
6885,5,1
6885,6,1
2072,1,896
2072,2,10
2072,3,101
2072,4,13
2072,5,10
2072,6,34
9463,1,931
9463,2,56
9463,3,253
9463,4,91
9463,5,98
9463,6,14
6318,1,758
6318,2,12
6318,3,385
6318,4,33
6318,5,89
6318,6,89
4093,1,216
4093,2,9
4093,3,57
4093,4,20
4093,5,9
4093,6,125
5751,1,2
5751,2,3
5751,3,10
5751,4,11
5751,5,2
5751,6,10
3340,1,244
3340,2,15
3340,3,108
3340,4,4
3340,5,15
3340,6,50
3594,1,539
3594,2,6
3594,3,91
3594,4,8
3594,5,6
3594,6,97
3584,1,1181
3584,2,26
3584,3,120
3584,4,17
3584,5,13
3584,6,39
3643,1,750
3643,2,8
3643,3,125
3643,4,11
3643,5,8
3643,6,26
851,1,306
851,2,5
851,3,109
851,4,21
851,5,109
851,6,92
7706,1,350
7706,2,104
7706,3,189
7706,4,197
7706,5,151
7706,6,57
3967,1,331
3967,2,197
3967,3,170
3967,4,58
3967,5,152
3967,6,35
10128,1,620
10128,2,16
10128,3,165
10128,4,0
10128,5,24
10128,6,82
486,1,434
486,2,137
486,3,400
486,4,45
486,5,137
486,6,45
9,1,57
9,2,0
9,3,27
9,4,0
9,5,0
9,6,36
9451,1,811
9451,2,76
9451,3,428
9451,4,99
9451,5,137
9451,6,107
9264,1,423
9264,2,42
9264,3,706
9264,4,73
9264,5,197
9264,6,197
3865,1,2
3865,2,12
3865,3,10
3865,4,6
3865,5,13
3865,6,30
2853,1,60
2853,2,51
2853,3,87
2853,4,6
2853,5,20
2853,6,51
1490,1,675
1490,2,0
1490,3,85
1490,4,10
1490,5,7
1490,6,77
6310,1,30
6310,2,8
6310,3,12
6310,4,8
6310,5,8
6310,6,12
10380,1,40
10380,2,1
10380,3,40
10380,4,4
10380,5,3
10380,6,18
3887,1,3
3887,2,17
3887,3,26
3887,4,20
3887,5,1
3887,6,39
4278,1,910
4278,2,111
4278,3,724
4278,4,49
4278,5,74
4278,6,55
8643,1,252
8643,2,98
8643,3,827
8643,4,219
8643,5,70
8643,6,196
1998,1,34
1998,2,6
1998,3,21
1998,4,11
1998,5,4
1998,6,8
10795,1,19
10795,2,3
10795,3,19
10795,4,3
10795,5,1
10795,6,3
11110,1,2
11110,2,1
11110,3,1
11110,4,0
11110,5,0
11110,6,1
2408,1,490
2408,2,0
2408,3,184
2408,4,10
2408,5,28
2408,6,21
202,1,332
202,2,194
202,3,377
202,4,149
202,5,125
202,6,57
7998,1,53
7998,2,8
7998,3,17
7998,4,13
7998,5,0
7998,6,21
830,1,784
830,2,48
830,3,560
830,4,42
830,5,176
830,6,48
3536,1,7
3536,2,11
3536,3,3
3536,4,10
3536,5,4
3536,6,20
6050,1,1171
6050,2,43
6050,3,219
6050,4,19
6050,5,14
6050,6,47
125,1,215
125,2,7
125,3,33
125,4,3
125,5,0
125,6,13
3463,1,674
3463,2,62
3463,3,134
3463,4,0
3463,5,26
3463,6,8
2804,1,57
2804,2,0
2804,3,27
2804,4,0
2804,5,0
2804,6,36
3745,1,5
3745,2,36
3745,3,7
3745,4,0
3745,5,10
3745,6,45
9771,1,104
9771,2,20
9771,3,101
9771,4,24
9771,5,15
9771,6,5
451,1,9
451,2,0
451,3,7
451,4,2
451,5,0
451,6,4
10530,1,431
10530,2,82
10530,3,441
10530,4,80
10530,5,20
10530,6,102
1079,1,1000
1079,2,0
1079,3,76
1079,4,0
1079,5,0
1079,6,10
8920,1,448
8920,2,40
8920,3,469
8920,4,80
8920,5,0
8920,6,91
6678,1,33
6678,2,4
6678,3,24
6678,4,4
6678,5,2
6678,6,5
3852,1,505
3852,2,72
3852,3,270
3852,4,36
3852,5,27
3852,6,54
528,1,267
528,2,38
528,3,701
528,4,149
528,5,165
528,6,63
73,1,14
73,2,0
73,3,3
73,4,0
73,5,0
73,6,1
5589,1,631
5589,2,0
5589,3,115
5589,4,10
5589,5,7
5589,6,30
10212,1,65
10212,2,4
10212,3,16
10212,4,0
10212,5,4
10212,6,11
6365,1,10
6365,2,12
6365,3,12
6365,4,25
6365,5,1
6365,6,20
5636,1,51
5636,2,4
5636,3,50
5636,4,12
5636,5,1
5636,6,49
591,1,293
591,2,35
591,3,179
591,4,46
591,5,59
591,6,65
2217,1,11
2217,2,1
2217,3,2
2217,4,2
2217,5,1
2217,6,6
2544,1,50
2544,2,1
2544,3,27
2544,4,6
2544,5,7
2544,6,1
7725,1,173
7725,2,26
7725,3,255
7725,4,35
7725,5,71
7725,6,81
8091,1,423
8091,2,184
8091,3,368
8091,4,13
8091,5,97
8091,6,21
7321,1,292
7321,2,30
7321,3,415
7321,4,63
7321,5,33
7321,6,200
5462,1,757
5462,2,80
5462,3,217
5462,4,29
5462,5,80
5462,6,11
7791,1,12
7791,2,1
7791,3,6
7791,4,0
7791,5,1
7791,6,5
955,1,167
955,2,2
955,3,44
955,4,6
955,5,2
955,6,19
4037,1,3
4037,2,1
4037,3,3
4037,4,8
4037,5,0
4037,6,5
6642,1,30
6642,2,5
6642,3,22
6642,4,8
6642,5,9
6642,6,28
2793,1,532
2793,2,88
2793,3,168
2793,4,69
2793,5,44
2793,6,133
5424,1,29
5424,2,12
5424,3,59
5424,4,19
5424,5,1
5424,6,36
879,1,411
879,2,0
879,3,26
879,4,0
879,5,0
879,6,21
9530,1,5
9530,2,3
9530,3,4
9530,4,4
9530,5,1
9530,6,0
4828,1,71
4828,2,99
4828,3,278
4828,4,185
4828,5,121
4828,6,38
10699,1,46
10699,2,0
10699,3,40
10699,4,3
10699,5,0
10699,6,3
1497,1,268
1497,2,11
1497,3,88
1497,4,15
1497,5,3
1497,6,22
7476,1,928
7476,2,63
7476,3,254
7476,4,0
7476,5,12
7476,6,12
4390,1,459
4390,2,15
4390,3,171
4390,4,142
4390,5,23
4390,6,31
10478,1,483
10478,2,0
10478,3,108
10478,4,0
10478,5,6
10478,6,36
1081,1,733
1081,2,9
1081,3,180
1081,4,12
1081,5,19
1081,6,66
4261,1,1006
4261,2,22
4261,3,115
4261,4,59
4261,5,68
4261,6,45
9916,1,34
9916,2,1
9916,3,14
9916,4,0
9916,5,0
9916,6,5
5350,1,1156
5350,2,120
5350,3,915
5350,4,94
5350,5,144
5350,6,96
8135,1,7
8135,2,4
8135,3,23
8135,4,7
8135,5,0
8135,6,11
8685,1,244
8685,2,15
8685,3,108
8685,4,4
8685,5,15
8685,6,50
4967,1,233
4967,2,0
4967,3,23
4967,4,0
4967,5,0
4967,6,12
2130,1,35
2130,2,3
2130,3,67
2130,4,10
2130,5,8
2130,6,24
9298,1,1252
9298,2,0
9298,3,465
9298,4,46
9298,5,35
9298,6,0
8175,1,34
8175,2,4
8175,3,66
8175,4,3
8175,5,10
8175,6,20
6257,1,255
6257,2,43
6257,3,134
6257,4,37
6257,5,14
6257,6,24
3790,1,8
3790,2,1
3790,3,5
3790,4,0
3790,5,0
3790,6,1
9952,1,368
9952,2,32
9952,3,639
9952,4,13
9952,5,43
9952,6,10
3503,1,255
3503,2,47
3503,3,573
3503,4,52
3503,5,32
3503,6,15
5223,1,33
5223,2,8
5223,3,10
5223,4,2
5223,5,10
5223,6,3
4608,1,163
4608,2,23
4608,3,424
4608,4,27
4608,5,65
4608,6,76
1626,1,15
1626,2,0
1626,3,8
1626,4,4
1626,5,2
1626,6,20
4764,1,45
4764,2,12
4764,3,52
4764,4,25
4764,5,22
4764,6,13
2471,1,48
2471,2,58
2471,3,68
2471,4,16
2471,5,66
2471,6,43
5892,1,158
5892,2,6
5892,3,45
5892,4,8
5892,5,2
5892,6,2
2612,1,754
2612,2,160
2612,3,625
2612,4,63
2612,5,32
2612,6,48
4971,1,108
4971,2,1
4971,3,28
4971,4,13
4971,5,1
4971,6,4
5185,1,199
5185,2,66
5185,3,315
5185,4,97
5185,5,174
5185,6,41
10069,1,2
10069,2,7
10069,3,5
10069,4,2
10069,5,15
10069,6,27
2262,1,202
2262,2,5
2262,3,74
2262,4,11
2262,5,5
2262,6,14
1131,1,85
1131,2,0
1131,3,3
1131,4,0
1131,5,0
1131,6,7
1041,1,322
1041,2,3
1041,3,50
1041,4,4
1041,5,3
1041,6,42
24,1,18
24,2,2
24,3,19
24,4,0
24,5,2
24,6,6
3409,1,141
3409,2,8
3409,3,129
3409,4,3
3409,5,11
3409,6,47
7022,1,739
7022,2,107
7022,3,309
7022,4,140
7022,5,80
7022,6,35
7943,1,18
7943,2,0
7943,3,6
7943,4,3
7943,5,3
7943,6,5
5272,1,378
5272,2,0
5272,3,88
5272,4,19
5272,5,4
5272,6,73
5453,1,1083
5453,2,108
5453,3,649
5453,4,253
5453,5,151
5453,6,108
2565,1,1016
2565,2,12
2565,3,215
2565,4,16
2565,5,12
2565,6,63
800,1,23
800,2,1
800,3,6
800,4,0
800,5,0
800,6,2
11092,1,12
11092,2,1
11092,3,21
11092,4,2
11092,5,2
11092,6,3
5062,1,35
5062,2,0
5062,3,4
5062,4,0
5062,5,0
5062,6,0
8969,1,548
8969,2,31
8969,3,422
8969,4,0
8969,5,112
8969,6,28
4656,1,342
4656,2,32
4656,3,230
4656,4,34
4656,5,32
4656,6,40
4480,1,365
4480,2,3
4480,3,15
4480,4,4
4480,5,3
4480,6,11
9971,1,397
9971,2,19
9971,3,69
9971,4,12
9971,5,0
9971,6,9
6729,1,456
6729,2,19
6729,3,832
6729,4,75
6729,5,118
6729,6,38
1773,1,5
1773,2,6
1773,3,15
1773,4,11
1773,5,7
1773,6,13
9242,1,836
9242,2,185
9242,3,575
9242,4,24
9242,5,25
9242,6,77
1764,1,100
1764,2,2
1764,3,128
1764,4,23
1764,5,7
1764,6,10
6215,1,10
6215,2,0
6215,3,10
6215,4,3
6215,5,1
6215,6,7
10099,1,238
10099,2,115
10099,3,215
10099,4,169
10099,5,69
10099,6,76
5423,1,6
5423,2,0
5423,3,5
5423,4,2
5423,5,1
5423,6,2
940,1,158
940,2,11
940,3,99
940,4,15
940,5,11
940,6,17
3011,1,86
3011,2,12
3011,3,75
3011,4,33
3011,5,15
3011,6,6
3298,1,856
3298,2,0
3298,3,76
3298,4,12
3298,5,9
3298,6,199
8286,1,98
8286,2,1
8286,3,17
8286,4,0
8286,5,1
8286,6,5
9668,1,4
9668,2,16
9668,3,20
9668,4,0
9668,5,17
9668,6,20
5120,1,398
5120,2,96
5120,3,447
5120,4,220
5120,5,96
5120,6,32
6097,1,313
6097,2,8
6097,3,104
6097,4,6
6097,5,4
6097,6,126
7019,1,109
7019,2,18
7019,3,16
7019,4,24
7019,5,26
7019,6,18
7408,1,216
7408,2,2
7408,3,6
7408,4,0
7408,5,0
7408,6,9
8041,1,595
8041,2,71
8041,3,153
8041,4,120
8041,5,112
8041,6,41
252,1,123
252,2,133
252,3,142
252,4,71
252,5,44
252,6,88
9986,1,16
9986,2,0
9986,3,23
9986,4,3
9986,5,2
9986,6,10
3276,1,11
3276,2,12
3276,3,35
3276,4,3
3276,5,5
3276,6,12
3859,1,410
3859,2,112
3859,3,420
3859,4,0
3859,5,82
3859,6,71
3570,1,159
3570,2,2
3570,3,51
3570,4,6
3570,5,2
3570,6,24
3783,1,105
3783,2,0
3783,3,10
3783,4,0
3783,5,1
3783,6,0
10207,1,5
10207,2,1
10207,3,8
10207,4,0
10207,5,0
10207,6,1
10906,1,269
10906,2,15
10906,3,69
10906,4,15
10906,5,19
10906,6,38
3427,1,629
3427,2,0
3427,3,70
3427,4,0
3427,5,0
3427,6,35
5209,1,443
5209,2,5
5209,3,71
5209,4,21
5209,5,16
5209,6,82
10711,1,217
10711,2,77
10711,3,373
10711,4,111
10711,5,23
10711,6,93
10785,1,24
10785,2,1
10785,3,10
10785,4,2
10785,5,0
10785,6,4
2814,1,9
2814,2,1
2814,3,5
2814,4,4
2814,5,5
2814,6,7
6866,1,8
6866,2,0
6866,3,14
6866,4,2
6866,5,3
6866,6,7
1665,1,1459
1665,2,0
1665,3,61
1665,4,0
1665,5,15
1665,6,215
6575,1,230
6575,2,48
6575,3,214
6575,4,13
6575,5,32
6575,6,75
3829,1,1
3829,2,3
3829,3,6
3829,4,10
3829,5,0
3829,6,9
3091,1,340
3091,2,21
3091,3,134
3091,4,258
3091,5,14
3091,6,56
10141,1,7
10141,2,1
10141,3,6
10141,4,0
10141,5,3
10141,6,3
5177,1,298
5177,2,7
5177,3,68
5177,4,4
5177,5,0
5177,6,19
7005,1,479
7005,2,35
7005,3,179
7005,4,28
7005,5,7
7005,6,85
6409,1,267
6409,2,140
6409,3,599
6409,4,34
6409,5,12
6409,6,127
7485,1,67
7485,2,4
7485,3,32
7485,4,17
7485,5,2
7485,6,16
8079,1,3
8079,2,1
8079,3,8
8079,4,23
8079,5,2
8079,6,18
8395,1,980
8395,2,37
8395,3,265
8395,4,35
8395,5,163
8395,6,31
10352,1,50
10352,2,4
10352,3,28
10352,4,6
10352,5,3
10352,6,26
4931,1,1
4931,2,0
4931,3,1725
4931,4,2
4931,5,1
4931,6,1
13,1,19
13,2,0
13,3,5
13,4,0
13,5,0
13,6,8
1834,1,30
1834,2,5
1834,3,23
1834,4,4
1834,5,1
1834,6,4
2285,1,213
2285,2,9
2285,3,76
2285,4,4
2285,5,3
2285,6,30
2295,1,539
2295,2,30
2295,3,92
2295,4,80
2295,5,46
2295,6,38
1378,1,284
1378,2,16
1378,3,160
1378,4,84
1378,5,16
1378,6,134
2781,1,1003
2781,2,34
2781,3,536
2781,4,134
2781,5,51
2781,6,34
1165,1,239
1165,2,13
1165,3,143
1165,4,45
1165,5,4
1165,6,52
1404,1,51
1404,2,23
1404,3,82
1404,4,33
1404,5,0
1404,6,42
6457,1,527
6457,2,24
6457,3,230
6457,4,32
6457,5,24
6457,6,65
2639,1,19
2639,2,5
2639,3,12
2639,4,10
2639,5,3
2639,6,19
8299,1,40
8299,2,2
8299,3,15
8299,4,8
8299,5,0
8299,6,6
6437,1,21
6437,2,8
6437,3,20
6437,4,15
6437,5,3
6437,6,9
6912,1,593
6912,2,30
6912,3,91
6912,4,29
6912,5,22
6912,6,7
7327,1,21
7327,2,5
7327,3,3
7327,4,10
7327,5,1
7327,6,7
5299,1,1181
5299,2,107
5299,3,199
5299,4,39
5299,5,30
5299,6,30
4127,1,1004
4127,2,59
4127,3,265
4127,4,115
4127,5,59
4127,6,27
8143,1,202
8143,2,2
8143,3,46
8143,4,3
8143,5,2
8143,6,10
1964,1,446
1964,2,107
1964,3,768
1964,4,33
1964,5,196
1964,6,53
3690,1,1184
3690,2,102
3690,3,673
3690,4,52
3690,5,40
3690,6,40
3433,1,390
3433,2,22
3433,3,323
3433,4,104
3433,5,35
3433,6,107
3389,1,726
3389,2,53
3389,3,363
3389,4,123
3389,5,107
3389,6,161
4712,1,8
4712,2,8
4712,3,22
4712,4,24
4712,5,11
4712,6,9
1170,1,50
1170,2,15
1170,3,110
1170,4,39
1170,5,15
1170,6,15
6347,1,1
6347,2,1
6347,3,4
6347,4,11
6347,5,9
6347,6,10
4065,1,308
4065,2,0
4065,3,73
4065,4,0
4065,5,0
4065,6,23
8230,1,22
8230,2,2
8230,3,31
8230,4,7
8230,5,4
8230,6,5
1215,1,690
1215,2,117
1215,3,499
1215,4,76
1215,5,102
1215,6,88
5939,1,43
5939,2,5
5939,3,28
5939,4,7
5939,5,6
5939,6,33
2156,1,27
2156,2,0
2156,3,10
2156,4,0
2156,5,0
2156,6,4
7788,1,6
7788,2,0
7788,3,3
7788,4,0
7788,5,0
7788,6,1
10323,1,205
10323,2,7
10323,3,41
10323,4,3
10323,5,2
